File_Name,QE_Name,Sample_Name,Cast_Number_SIO,Depth_m,MLD_depth_crit3,Bottle_Number,Date,Rosette_on_deck_local,Filtering_Start_time_local,Filtering_end_time_local
QE007464.mzXML,QE007464,L160 EXPORTS,49,145,21.8,7,8/28/2018,,14:30,16:28
QE007465.mzXML,QE007465,L161 EXPORTS,49,110,21.8,9,8/28/2018,,14:30,16:28
QE007466.mzXML,QE007466,L162 EXPORTS,49,95,21.8,11,8/28/2018,,14:30,16:28
QE007467.mzXML,QE007467,L163 EXPORTS,49,80,21.8,13,8/28/2018,,14:30,16:28
QE007468.mzXML,QE007468,L164 EXPORTS,49,65,21.8,15,8/28/2018,,14:30,16:28
QE007469.mzXML,QE007469,L165 EXPORTS,49,50,21.8,17,8/28/2018,,14:30,16:28
QE007471.mzXML,QE007471,L166 EXPORTS,49,35,21.8,19,8/28/2018,,14:30,16:28
QE007472.mzXML,QE007472,L167 EXPORTS,49,20,21.8,21,8/28/2018,,14:30,16:28
QE007473.mzXML,QE007473,L168 EXPORTS,49,5,21.8,23,8/28/2018,,14:30,16:28
QE007474.mzXML,QE007474,L169 EXPORTS,52,500,22.7,1,8/29/2018,17:05,17:35,19:45
QE007475.mzXML,QE007475,L170 EXPORTS,52,330,22.7,3,8/29/2018,17:05,17:35,19:45
QE007476.mzXML,QE007476,L171 EXPORTS,52,195,22.7,5,8/29/2018,17:05,17:35,19:45
QE007477.mzXML,QE007477,L172 EXPORTS,52,145,22.7,7,8/29/2018,17:05,17:35,19:45
QE007478.mzXML,QE007478,L173 EXPORTS,52,110,22.7,9,8/29/2018,17:05,17:35,19:45
QE007480.mzXML,QE007480,L174 EXPORTS,52,95,22.7,11,8/29/2018,17:05,17:35,19:45
QE007481.mzXML,QE007481,L175 EXPORTS,52,80,22.7,13,8/29/2018,17:05,17:35,19:45
QE007482.mzXML,QE007482,L176 EXPORTS,52,65,22.7,15,8/29/2018,17:05,17:35,19:45
QE007483.mzXML,QE007483,L177 EXPORTS,52,50,22.7,17,8/29/2018,17:05,17:35,19:45
QE007484.mzXML,QE007484,L178 EXPORTS,52,35,22.7,19,8/29/2018,17:05,17:35,19:45
QE007485.mzXML,QE007485,L179 EXPORTS,52,20,22.7,21,8/29/2018,17:05,17:35,19:45
QE007486.mzXML,QE007486,L180 EXPORTS,52,5,22.7,23,8/29/2018,17:05,17:35,19:45
QE007415.mzXML,QE007415,L183 EXPORTS,55,195,28.5,5,8/30/2018,,14:40,16:40
QE007417.mzXML,QE007417,L184 EXPORTS,55,145,28.5,7,8/30/2018,,14:40,16:40
QE007418.mzXML,QE007418,L185 EXPORTS,55,110,28.5,9,8/30/2018,,14:40,16:40
QE007419.mzXML,QE007419,L186 EXPORTS,55,95,28.5,11,8/30/2018,,14:40,16:40
QE007420.mzXML,QE007420,L187 EXPORTS,55,80,28.5,13,8/30/2018,,14:40,16:40
QE007421.mzXML,QE007421,L188 EXPORTS,55,65,28.5,15,8/30/2018,,14:40,16:40
QE007422.mzXML,QE007422,L189 EXPORTS,55,50,28.5,17,8/30/2018,,14:40,16:40
QE007423.mzXML,QE007423,L190 EXPORTS,55,35,28.5,19,8/30/2018,,14:40,16:40
QE007424.mzXML,QE007424,L191 EXPORTS,55,20,28.5,21,8/30/2018,,14:40,16:40
QE007426.mzXML,QE007426,L192 EXPORTS,55,5,28.5,23,8/30/2018,,14:40,16:40
QE007427.mzXML,QE007427,L193 EXPORTS,55,330,28.5,4,8/30/2018,,14:40,16:40
QE007428.mzXML,QE007428,L194 EXPORTS,55,500,28.5,1,8/30/2018,,14:40,16:40
QE007429.mzXML,QE007429,L195 EXPORTS,59,500,26.7,1,8/31/2018,17:00,17:29,20:10
QE007430.mzXML,QE007430,L196 EXPORTS,59,330,26.7,3,8/31/2018,17:00,17:29,20:10
QE007431.mzXML,QE007431,L197 EXPORTS,59,195,26.7,5,8/31/2018,17:00,17:29,20:10
QE007432.mzXML,QE007432,L198 EXPORTS,59,145,26.7,7,8/31/2018,17:00,17:29,20:10
QE007433.mzXML,QE007433,L199 EXPORTS,59,110,26.7,9,8/31/2018,17:00,17:29,20:10
QE007435.mzXML,QE007435,L200 EXPORTS,59,95,26.7,11,8/31/2018,17:00,17:29,20:10
QE007436.mzXML,QE007436,L201 EXPORTS,59,80,26.7,13,8/31/2018,17:00,17:29,20:10
QE007437.mzXML,QE007437,L202 EXPORTS,59,65,26.7,15,8/31/2018,17:00,17:29,20:10
QE007438.mzXML,QE007438,L203 EXPORTS,59,50,26.7,17,8/31/2018,17:00,17:29,20:10
QE007439.mzXML,QE007439,L204 EXPORTS,59,35,26.7,19,8/31/2018,17:00,17:29,20:10
QE007440.mzXML,QE007440,L205 EXPORTS,59,20,26.7,21,8/31/2018,17:00,17:29,20:10
QE007441.mzXML,QE007441,L206 EXPORTS,59,5,26.7,23,8/31/2018,17:00,17:29,20:10
QE007442.mzXML,QE007442,L207 EXPORTS,63,500,36.9,1,9/1/2018,17:30,18:10,20:30
QE007444.mzXML,QE007444,L208 EXPORTS,63,330,36.9,3,9/1/2018,17:30,18:10,20:30
QE007445.mzXML,QE007445,L209 EXPORTS,63,195,36.9,5,9/1/2018,17:30,18:10,20:30
QE007446.mzXML,QE007446,L210 EXPORTS,63,145,36.9,7,9/1/2018,17:30,18:10,20:30
QE007447.mzXML,QE007447,L211 EXPORTS,63,110,36.9,9,9/1/2018,17:30,18:10,20:30
QE007448.mzXML,QE007448,L212 EXPORTS,63,95,36.9,11,9/1/2018,17:30,18:10,20:30
QE007449.mzXML,QE007449,L213 EXPORTS,63,80,36.9,13,9/1/2018,17:30,18:10,20:30
QE007450.mzXML,QE007450,L214 EXPORTS,63,65,36.9,15,9/1/2018,17:30,18:10,20:30
QE007451.mzXML,QE007451,L215 EXPORTS,63,50,36.9,17,9/1/2018,17:30,18:10,20:30
QE007453.mzXML,QE007453,L216 EXPORTS,63,35,36.9,19,9/1/2018,17:30,18:10,20:30
QE007454.mzXML,QE007454,L217 EXPORTS,63,20,36.9,21,9/1/2018,17:30,18:10,20:30
QE007455.mzXML,QE007455,L218 EXPORTS,63,5,36.9,23,9/1/2018,17:30,18:10,20:30
QE007330.mzXML,QE007330,L219 EXPORTS,65,500,37.8,1,9/2/2018,14:00,14:23,15:45
QE007331.mzXML,QE007331,L220 EXPORTS,65,330,37.8,3,9/2/2018,14:00,14:23,15:45
QE007332.mzXML,QE007332,L221 EXPORTS,65,195,37.8,5,9/2/2018,14:00,14:23,15:45
QE007333.mzXML,QE007333,L222 EXPORTS,65,145,37.8,7,9/2/2018,14:00,14:23,15:45
QE007334.mzXML,QE007334,L223 EXPORTS,65,110,37.8,9,9/2/2018,14:00,14:23,15:45
QE007335.mzXML,QE007335,L224 EXPORTS,65,95,37.8,11,9/2/2018,14:00,14:23,15:45
QE007336.mzXML,QE007336,L225 EXPORTS,65,80,37.8,13,9/2/2018,14:00,14:23,15:45
QE007337.mzXML,QE007337,L226 EXPORTS,65,65,37.8,15,9/2/2018,14:00,14:23,15:45
QE007339.mzXML,QE007339,L227 EXPORTS,65,50,37.8,17,9/2/2018,14:00,14:23,15:45
QE007340.mzXML,QE007340,L228 EXPORTS,65,35,37.8,19,9/2/2018,14:00,14:23,15:45
QE007341.mzXML,QE007341,L229 EXPORTS,65,20,37.8,21,9/2/2018,14:00,14:23,15:45
QE007342.mzXML,QE007342,L230 EXPORTS,65,5,37.8,23,9/2/2018,14:00,14:23,15:45
QE007456.mzXML,QE007456,L231 EXPORTS,70,500,34.3,1,9/3/2018,14:00,14:35,16:10
QE007457.mzXML,QE007457,L232 EXPORTS,70,330,34.3,3,9/3/2018,14:00,14:35,16:10
QE007458.mzXML,QE007458,L233 EXPORTS,70,195,34.3,5,9/3/2018,14:00,14:35,16:10
QE007459.mzXML,QE007459,L234 EXPORTS,70,145,34.3,7,9/3/2018,14:00,14:35,16:10
QE007490.mzXML,QE007490,L235 EXPORTS,70,110,34.3,9,9/3/2018,14:00,14:35,16:10
QE007491.mzXML,QE007491,L236 EXPORTS,70,95,34.3,11,9/3/2018,14:00,14:35,16:10
QE007492.mzXML,QE007492,L237 EXPORTS,70,80,34.3,13,9/3/2018,14:00,14:35,16:10
QE007493.mzXML,QE007493,L238 EXPORTS,70,65,34.3,15,9/3/2018,14:00,14:35,16:10
QE007494.mzXML,QE007494,L239 EXPORTS,70,50,34.3,17,9/3/2018,14:00,14:35,16:10
QE007495.mzXML,QE007495,L240 EXPORTS,70,35,34.3,19,9/3/2018,14:00,14:35,16:10
QE007496.mzXML,QE007496,L241 EXPORTS,70,20,34.3,21,9/3/2018,14:00,14:35,16:10
QE007498.mzXML,QE007498,L242 EXPORTS,70,5,34.3,23,9/3/2018,14:00,14:35,16:10
QE007499.mzXML,QE007499,L243 EXPORTS,73,500,34.4,1,9/4/2018,14:10,14:30,16:30
QE007500.mzXML,QE007500,L244 EXPORTS,73,330,34.4,3,9/4/2018,14:10,14:30,16:30
QE007501.mzXML,QE007501,L245 EXPORTS,73,195,34.4,5,9/4/2018,14:10,14:30,16:30
QE007502.mzXML,QE007502,L246 EXPORTS,73,145,34.4,7,9/4/2018,14:10,14:30,16:30
QE007503.mzXML,QE007503,L247 EXPORTS,73,110,34.4,9,9/4/2018,14:10,14:30,16:30
QE007504.mzXML,QE007504,L248 EXPORTS,73,95,34.4,11,9/4/2018,14:10,14:30,16:30
QE007505.mzXML,QE007505,L249 EXPORTS,73,80,34.4,13,9/4/2018,14:10,14:30,16:30
QE007507.mzXML,QE007507,L250 EXPORTS,73,65,34.4,15,9/4/2018,14:10,14:30,16:30
QE007508.mzXML,QE007508,L251 EXPORTS,73,50,34.4,17,9/4/2018,14:10,14:30,16:30
QE007509.mzXML,QE007509,L252 EXPORTS,73,35,34.4,19,9/4/2018,14:10,14:30,16:30
QE007510.mzXML,QE007510,L253 EXPORTS,73,20,34.4,21,9/4/2018,14:10,14:30,16:30
QE007511.mzXML,QE007511,L254 EXPORTS,73,5,34.4,23,9/4/2018,14:10,14:30,16:30
QE007243.mzXML,QE007243,L255 EXPORTS,76,500,34.2,1,9/5/2018,14:10,14:30,16:00
QE007244.mzXML,QE007244,L256 EXPORTS,76,330,34.2,3,9/5/2018,14:10,14:30,16:00
QE007245.mzXML,QE007245,L257 EXPORTS,76,195,34.2,5,9/5/2018,14:10,14:30,16:00
QE007246.mzXML,QE007246,L258 EXPORTS,76,145,34.2,8,9/5/2018,14:10,14:30,16:00
QE007247.mzXML,QE007247,L259 EXPORTS,76,110,34.2,10,9/5/2018,14:10,14:30,16:00
QE007248.mzXML,QE007248,L260 EXPORTS,76,95,34.2,12,9/5/2018,14:10,14:30,16:00
QE007250.mzXML,QE007250,L261 EXPORTS,76,80,34.2,14,9/5/2018,14:10,14:30,16:00
QE007251.mzXML,QE007251,L262 EXPORTS,76,65,34.2,16,9/5/2018,14:10,14:30,16:00
QE007252.mzXML,QE007252,L263 EXPORTS,76,50,34.2,18,9/5/2018,14:10,14:30,16:00
QE007253.mzXML,QE007253,L264 EXPORTS,76,35,34.2,20,9/5/2018,14:10,14:30,16:00
QE007254.mzXML,QE007254,L265 EXPORTS,76,20,34.2,22,9/5/2018,14:10,14:30,16:00
QE007255.mzXML,QE007255,L266 EXPORTS,76,5,34.2,24,9/5/2018,14:10,14:30,16:00
QE007256.mzXML,QE007256,L267 EXPORTS,79,500,30,1,9/6/2018,17:45,18:05,19:30
QE007257.mzXML,QE007257,L268 EXPORTS,79,330,30,3,9/6/2018,17:45,18:05,19:30
QE007259.mzXML,QE007259,L269 EXPORTS,79,195,30,5,9/6/2018,17:45,18:05,19:30
QE007260.mzXML,QE007260,L270 EXPORTS,79,145,30,7,9/6/2018,17:45,18:05,19:30
QE007261.mzXML,QE007261,L271 EXPORTS,79,110,30,9,9/6/2018,17:45,18:05,19:30
QE007262.mzXML,QE007262,L272 EXPORTS,79,95,30,11,9/6/2018,17:45,18:05,19:30
QE007263.mzXML,QE007263,L273 EXPORTS,79,80,30,13,9/6/2018,17:45,18:05,19:30
QE007264.mzXML,QE007264,L274 EXPORTS,79,65,30,15,9/6/2018,17:45,18:05,19:30
QE007265.mzXML,QE007265,L275 EXPORTS,79,50,30,17,9/6/2018,17:45,18:05,19:30
QE007266.mzXML,QE007266,L276A EXPORTS,79,35,30,19,9/6/2018,17:45,18:05,19:30
QE007268.mzXML,QE007268,L276B EXPORTS,79,35,30,19,9/6/2018,17:45,18:05,19:30
QE007269.mzXML,QE007269,L277 EXPORTS,79,20,30,21,9/6/2018,17:45,18:05,19:30
QE007270.mzXML,QE007270,L278 EXPORTS,79,5,30,23,9/6/2018,17:45,18:05,19:30
QE007512.mzXML,QE007512,L279 EXPORTS,RESPIRE ,105,,NA,9/7/2018,,,
QE007513.mzXML,QE007513,L280 EXPORTS,RESPIRE,155,,NA,9/7/2018,,,
QE007514.mzXML,QE007514,L281 EXPORTS,RESPIRE,205,,NA,9/7/2018,,,
QE007516.mzXML,QE007516,L282 EXPORTS,82,500,37.7,1,9/7/2018,14:10,14:45,15:10
QE007517.mzXML,QE007517,L283 EXPORTS,82,330,37.7,3,9/7/2018,14:10,14:45,15:10
QE007518.mzXML,QE007518,L284 EXPORTS,82,195,37.7,5,9/7/2018,14:10,14:45,15:10
QE007519.mzXML,QE007519,L285 EXPORTS,82,145,37.7,7,9/7/2018,14:10,14:45,15:10
QE007520.mzXML,QE007520,L286 EXPORTS,82,110,37.7,9,9/7/2018,14:10,14:45,15:10
QE007521.mzXML,QE007521,L287 EXPORTS,82,95,37.7,11,9/7/2018,14:10,14:45,15:10
QE007522.mzXML,QE007522,L288 EXPORTS,82,80,37.7,13,9/7/2018,14:10,14:45,15:10
QE007524.mzXML,QE007524,L289 EXPORTS,82,65,37.7,15,9/7/2018,14:10,14:45,15:10
QE007525.mzXML,QE007525,L290 EXPORTS,82,50,37.7,17,9/7/2018,14:10,14:45,15:10
QE007526.mzXML,QE007526,L291 EXPORTS,82,35,37.7,19,9/7/2018,14:10,14:45,15:10
QE007527.mzXML,QE007527,L292 EXPORTS,82,20,37.7,21,9/7/2018,14:10,14:45,15:10
QE007528.mzXML,QE007528,L293 EXPORTS,82,5,37.7,23,9/7/2018,14:10,14:45,15:10
QE007270_20190417095306.mzXML,QE007270_20190417095306,L1 EXPORTS,NA,NA,,NA,NA,NA,NA,NA
QE007366.mzXML,QE007366,Ectraction Blank 3/27 1,,,,,,,,
QE007368.mzXML,QE007368,Ectraction Blank 3/25 1,,,,,,,,
QE007369.mzXML,QE007369,Ectraction Blank 3/26 2,,,,,,,,
QE007370.mzXML,QE007370,Ectraction Blank 3/25 2,,,,,,,,
QE007371.mzXML,QE007371,Ectraction Blank 3/26 1,,,,,,,,
QE007372.mzXML,QE007372,Ectraction Blank 4/6 2,,,,,,,,
QE007373.mzXML,QE007373,Ectraction Blank 4/7 1,,,,,,,,
QE007374.mzXML,QE007374,Ectraction Blank 4/7 2,,,,,,,,
QE007375.mzXML,QE007375,Ectraction Blank 4/6 1,,,,,,,,
QE007377.mzXML,QE007377,L34 EXPORTS,,,,,,,,
QE007487.mzXML,QE007487,L181 EXPORTS,RESPIRE,NA,,1,,,,
QE007489.mzXML,QE007489,L182 EXPORTS,RESPIRE,NA,,3,,,,
QE007537.mzXML,QE007537,RR64 G EXPORTS,,,,,,,,
QE007538.mzXML,QE007538,RR63 G EXPORTS,,,,,,,,
QE007539.mzXML,QE007539,RR28 G EXPORTS,,,,,,,,
QE007540.mzXML,QE007540,RR29 G EXPORTS,,,,,,,,
QE007541.mzXML,QE007541,RR31 G EXPORTS,,,,,,,,
QE007542.mzXML,QE007542,RR30 G EXPORTS,,,,,,,,
QE007543.mzXML,QE007543,RR61 G EXPORTS,,,,,,,,
QE007545.mzXML,QE007545,NBS trap blank close gff EXPORTS,,,,,,,,
QE007546.mzXML,QE007546,RR60 G EXPORTS,,,,,,,,
QE007547.mzXML,QE007547,RR62 G EXPORTS,,,,,,,,
QE007548.mzXML,QE007548,RR32 G EXPORTS,,,,,,,,
QE007549.mzXML,QE007549,RR54 G EXPORTS,,,,,,,,
QE007550.mzXML,QE007550,RR59 G EXPORTS,,,,,,,,
QE007551.mzXML,QE007551,RR58 G EXPORTS,,,,,,,,
QE007552.mzXML,QE007552,RR57 G EXPORTS,,,,,,,,
QE007554.mzXML,QE007554,RR33 G EXPORTS,,,,,,,,
QE007555.mzXML,QE007555,RR9 G EXPORTS,,,,,,,,
QE007556.mzXML,QE007556,RR7 G EXPORTS,,,,,,,,
QE007557.mzXML,QE007557,RR6 G EXPORTS,,,,,,,,
QE007558.mzXML,QE007558,RR8 G EXPORTS,,,,,,,,
QE007559.mzXML,QE007559,RR12 H EXPORTS,,,,,,,,
QE007560.mzXML,QE007560,RR11 G EXPORTS,,,,,,,,
QE007561.mzXML,QE007561,RR10 G EXPORTS,,,,,,,,
