QE_file_number,Cast # ,Sample ,Bottle_Position,Date_Time,lat,long,Mixed_Layer_Depth_Crit3,In_Mixed_Layer,CTD_Tempurature,Sal00,Sal11,Sigma-t00,Sigma-t11,OxsatMm/Kg,DepSM,PrDM,T090C,T190C,C0S/m,C1S/m,Par,Sbeox0Mm/Kg,CStarTr0,FlECO-AFL,Type
QE009604,1,.22GV17,4,Nov 13 2018,64.81986667,64.03863333,33,FALSE,-1.23735,33.9019,33.9157,27.272,27.2825,364.42285,40.812,41.219,-1.2475,-1.2272,2.71909,2.721773,3.63E+00,309.085,-1.2547,1.0213,(avg)
QE009492,1,.22GV18,3,Nov 13 2018,64.81986667,64.03863333,33,FALSE,-0.1977,34.2727,34.2785,27.5293,27.5334,353.31662,60.315,60.92,-0.2035,-0.1919,2.834508,2.835918,1.08E+00,252.9,-1.2547,0.2535,(avg)
QE009408,1,.22GV19,2,Nov 13 2018,64.81986667,64.03863333,33,FALSE,0.33105,34.4354,34.4364,27.6323,27.6334,347.8921,100.025,101.039,0.3338,0.3283,2.894184,2.893788,1.45E-01,227.614,-1.2547,0.0459,(avg)
QE009565,1,.22GV20,6,Nov 13 2018,64.81986667,64.03863333,33,TRUE,-1.343,33.7006,33.7028,27.1117,27.1136,365.92712,1.643,1.659,-1.3419,-1.3441,2.694876,2.694861,1.49E+02,338.774,-1.2547,1.1894,(avg)
QE009627,1,.22GV21,1,Nov 13 2018,64.81986667,64.03863333,33,FALSE,0.89385,34.5739,34.5772,27.7097,27.7125,342.46069,250.562,253.194,0.8944,0.8933,2.959741,2.959899,1.00E-12,204.114,-1.2547,-0.0378,(avg)
QE009527,1,.22GV22,5,Nov 13 2018,64.81986667,64.03863333,33,TRUE,-1.3764,33.7681,33.7693,27.1676,27.1685,366.08776,20.621,20.826,-1.377,-1.3758,2.697769,2.697952,1.94E+01,332.462,-1.2547,1.6463,(avg)
QE009502,2,.22GV23,3,Nov 13 2018,64.94956667,63.6975,62,FALSE,0.20065,34.3511,34.3498,27.5714,27.5709,349.28821,99.981,100.995,0.2063,0.195,2.876933,2.875873,0.27792,231.898,96.9741,0.1458,(avg)
QE009480,2,.22GV24,1,Nov 13 2018,64.94956667,63.6975,62,FALSE,1.06645,34.6069,34.6093,27.7249,27.727,340.84135,254.244,256.92,1.0671,1.0658,2.977344,2.977419,1.00E-12,194.639,97.3482,-0.0522,(avg)
QE009404,2,.22GV25,2,Nov 13 2018,64.94956667,63.6975,62,FALSE,0.72585,34.5127,34.5152,27.6712,27.6732,344.12777,149.749,151.286,0.7261,0.7256,2.935917,2.936073,0.0042649,208.419,97.276,-0.0068,(avg)
QE009393,2,.22GV26,4,Nov 13 2018,64.94956667,63.6975,62,TRUE,-0.3484,34.0945,34.0966,27.3922,27.3939,355.16168,59.809,60.41,-0.3478,-0.349,2.809026,2.809077,2.5715,263.948,95.5128,0.5345,(avg)
QE009555,2,.22GV27,7,Nov 13 2018,64.94956667,63.6975,62,TRUE,-0.6021,33.9843,33.9868,27.3143,27.3164,357.87961,20.549,20.753,-0.6009,-0.6033,2.777854,2.777837,34.377,284.468,94.6229,0.9753,(avg)
QE009586,2,.22GV28,5,Nov 13 2018,64.94956667,63.6975,62,TRUE,-0.4185,34.0698,34.0722,27.3754,27.3774,355.90516,50.349,50.854,-0.4189,-0.4181,2.800782,2.801032,4.5322,268.998,95.3225,0.6858,(avg)
QE009405,2,.22GV29,6,Nov 13 2018,64.94956667,63.6975,62,TRUE,-0.5882,33.9931,33.9957,27.3209,27.3231,357.72801,35.588,35.943,-0.5876,-0.5888,2.780309,2.780406,11.599,283.735,94.8703,0.9879,(avg)
QE009413,2,.22GV30,8,Nov 13 2018,64.94956667,63.6975,62,TRUE,-0.60595,33.982,33.9844,27.3126,27.3146,357.92765,10.212,10.313,-0.6052,-0.6067,2.776842,2.776894,81.248,285.192,94.6687,0.7946,(avg)
QE009621,2,.22GV31,9,Nov 13 2018,64.94956667,63.6975,62,TRUE,-0.6252,33.9682,33.9727,27.3023,27.3059,358.16808,0.526,0.531,-0.6263,-0.6241,2.773615,2.774134,267.92,287.245,94.5415,0.5805,(avg)
QE009612,3,.22GV32,3,Nov 13 2018,65.34205,64.3063,35,TRUE,-1.507,33.6362,33.6267,27.0643,27.0567,367.75398,14.091,14.231,-1.506,-1.508,2.677342,2.67649,2.17E+01,303.258,96.3154,0.2696,(avg)
QE009562,3,.22GV33,1,Nov 13 2018,65.34205,64.3063,35,FALSE,-0.3006,34.0686,34.0705,27.3689,27.3707,354.75331,61.272,61.889,-0.2973,-0.3039,2.811386,2.810977,1.78E+00,210.472,95.7548,0.1069,(avg)
QE009582,3,.22GV34,2,Nov 13 2018,65.34205,64.3063,35,TRUE,-1.52275,33.682,33.6889,27.1021,27.1074,367.84458,27.066,27.336,-1.5279,-1.5176,2.679457,2.6808,7.45E+00,304.497,96.8324,0.2487,(avg)
QE009436,7,.22GV50,1,Nov 15 2018,65.33546667,64.31416667,21,FALSE,0.92205,34.5594,34.5625,27.6962,27.6989,342.24523,250.383,253.022,0.9228,0.9213,2.961052,2.961168,1.00E-12,195.265,96.8421,-0.0725,(avg)
QE009482,7,.22GV51,2,Nov 15 2018,65.33546667,64.31416667,21,FALSE,0.8075,34.5136,34.5174,27.6669,27.6697,343.409,150.493,152.043,0.8059,0.8091,2.942863,2.943431,9.80E-03,192.034,96.7046,-0.0755,(avg)
QE009637,7,.22GV52,3,Nov 15 2018,65.33546667,64.31416667,21,FALSE,0.62805,34.4365,34.444,27.6161,27.6217,345.24616,100.568,101.591,0.6241,0.632,2.919063,2.920314,4.82E-01,189.615,96.3661,-0.066,(avg)
QE009493,7,.22GV53,4,Nov 15 2018,65.33546667,64.31416667,21,FALSE,-0.57145,33.9955,34.0271,27.3224,27.3474,357.63563,60.636,61.247,-0.5787,-0.5642,2.782386,2.785943,5.05E+00,231.995,96.1909,0.1763,(avg)
QE009406,7,.22GV54,5,Nov 15 2018,65.33546667,64.31416667,21,FALSE,-0.7681,33.9044,33.9033,27.2561,27.2561,359.60654,50.167,50.671,-0.7571,-0.7791,2.760317,2.758404,9.35E+00,243.742,96.0788,0.2559,(avg)
QE009522,7,.22GV55,6,Nov 15 2018,65.33546667,64.31416667,21,FALSE,-0.98755,33.8116,33.814,27.1897,27.1917,362.10261,35.13,35.481,-0.9867,-0.9884,2.733764,2.7338,2.14E+01,258.745,96.0686,0.272,(avg)
QE009459,7,.22GV56,9,Nov 15 2018,65.33546667,64.31416667,21,TRUE,-1.4057,33.6038,33.6079,27.035,27.0384,366.83341,0.676,0.683,-1.4052,-1.4062,2.682615,2.682839,1.24E+03,293.193,95.2158,0.126,(avg)
QE009395,7,.22GV57,7,Nov 15 2018,65.33546667,64.31416667,21,TRUE,-1.27385,33.6889,33.6904,27.1,27.1014,365.2609,20.305,20.508,-1.2718,-1.2759,2.700643,2.700409,1.53E+02,282.651,95.998,0.1967,(avg)
QE009396,7,.22GV58,8,Nov 15 2018,65.33546667,64.31416667,21,TRUE,-1.3779,33.6227,33.6247,27.0495,27.0512,366.50026,10.697,10.803,-1.3773,-1.3785,2.686734,2.686787,3.50E+02,289.874,95.8239,0.1841,(avg)
QE009425,8,.22GV111,9,Nov 16 2018,64.91681667,64.35756667,26,TRUE,-0.65865,33.562,33.5658,26.9749,26.9781,359.57881,10.317,10.42,-0.6569,-0.6604,2.741432,2.741421,8.67E+01,329.344,93.8434,0.1632,(avg)
QE009394,8,.22GV112,4,Nov 16 2018,64.91681667,64.35756667,26,FALSE,-0.6325,34.0879,34.0918,27.3994,27.4027,357.89018,60.016,60.619,-0.6315,-0.6335,2.784803,2.784926,3.53E+00,264.029,96.0928,0.4047,(avg)
QE009495,8,.22GV113,2,Nov 16 2018,64.91681667,64.35756667,26,FALSE,0.7396,34.5073,34.5106,27.666,27.6687,344.01438,150.429,151.973,0.7402,0.739,2.936749,2.936899,2.89E-02,203.137,97.0679,-0.0349,(avg)
QE009415,8,.22GV114,1,Nov 16 2018,64.91681667,64.35756667,26,FALSE,1.13205,34.6199,34.6229,27.7309,27.7335,340.22561,251.562,254.207,1.1331,1.131,2.98392,2.983974,1.00E-12,192.974,97.207,-0.0361,(avg)
QE009430,8,.22GV115,8,Nov 16 2018,64.91681667,64.35756667,26,TRUE,-0.80465,33.5991,33.6119,27.0104,27.0215,360.82203,20.156,20.356,-0.7955,-0.8138,2.73321,2.732645,4.47E+01,329.141,93.5637,0.4006,(avg)
QE009447,8,.22GV116,7,Nov 16 2018,64.91681667,64.35756667,26,FALSE,-0.9029,33.7927,33.7961,27.1714,27.174,361.34546,35.776,36.133,-0.9041,-0.9017,2.739243,2.739686,1.60E+01,316.317,93.8332,0.629,(avg)
QE009473,8,.22GV117,5,Nov 16 2018,64.91681667,64.35756667,26,FALSE,-0.6097,33.9976,33.998,27.3252,27.3261,357.87254,50.621,51.128,-0.6039,-0.6155,2.779976,2.779044,6.23E+00,278.868,95.1646,0.6098,(avg)
QE009484,8,.22GV118,10,Nov 16 2018,64.91681667,64.35756667,26,TRUE,-0.6528,33.5619,33.5659,26.9746,26.9779,359.53143,1.271,1.283,-0.652,-0.6536,2.741416,2.741573,2.14E+02,329.787,93.8261,0.132,(avg)
QE009507,8,.22GV119,3,Nov 16 2018,64.91681667,64.35756667,26,FALSE,0.36545,34.3862,34.3893,27.5907,27.5934,347.72496,101.717,102.748,0.3662,0.3647,2.893275,2.893383,4.42E-01,216.596,96.8226,0.0489,(avg)
QE009523,9,.22GV129,1,Nov 17 2018,64.96823056,64.40903889,21,FALSE,0.9553,34.5787,34.5821,27.7096,27.7125,341.89639,250.375,253.008,0.9564,0.9542,2.965436,2.965514,1.00E-12,199.124,96.9412,-0.0355,(avg)
QE009472,9,.22GV130,8,Nov 17 2018,64.96823056,64.40903889,21,TRUE,-0.7802,33.5774,33.5807,26.9922,26.9949,360.7352,10.436,10.539,-0.7804,-0.78,2.732402,2.732676,5.11E+02,296.012,91.2868,0.0734,(avg)
QE009403,9,.22GV131,9,Nov 17 2018,64.96823056,64.40903889,21,TRUE,-0.7804,33.5797,33.5806,26.9942,26.9947,360.74968,0.84,0.848,-0.7825,-0.7783,2.731958,2.732371,1.87E+03,295.995,91.2464,0.0572,(avg)
QE009636,9,.22GV132,7,Nov 17 2018,64.96823056,64.40903889,21,TRUE,-0.70305,33.7219,33.7484,27.1065,27.1273,359.66213,20.12,20.32,-0.7109,-0.6952,2.749262,2.752517,2.14E+02,278.343,91.67,0.2828,(avg)
QE009439,9,.22GV133,2,Nov 17 2018,64.96823056,64.40903889,21,FALSE,0.69945,34.5143,34.5197,27.6742,27.6784,344.36562,150.332,151.876,0.6992,0.6997,2.933763,2.934217,5.89E-02,209.702,96.8502,-0.0169,(avg)
QE009546,9,.22GV134,4,Nov 17 2018,64.96823056,64.40903889,21,FALSE,-0.05925,34.2037,34.2055,27.466,27.4683,352.06741,60.348,60.954,-0.0506,-0.0679,2.842226,2.840901,9.41E+00,239.903,93.8256,0.7785,(avg)
QE009463,9,.22GV135,6,Nov 17 2018,64.96823056,64.40903889,21,FALSE,-0.55255,33.9308,33.9345,27.2689,27.272,357.56111,35.142,35.493,-0.5525,-0.5526,2.778587,2.778859,6.18E+01,256.941,92.6451,0.6433,(avg)
QE009497,9,.22GV136,3,Nov 17 2018,64.96823056,64.40903889,21,FALSE,0.35725,34.4129,34.4163,27.6127,27.6155,347.73378,100.264,101.281,0.3576,0.3569,2.894502,2.894704,7.62E-01,225.142,96.6809,0.0698,(avg)
QE009533,9,.22GV137,5,Nov 17 2018,64.96823056,64.40903889,21,FALSE,-0.30445,34.0747,34.0796,27.3742,27.378,354.81707,50.409,50.914,-0.3058,-0.3031,2.810629,2.811216,1.92E+01,251.133,93.3685,0.6451,(avg)
QE009419,10,.22GV172,3,Nov 18 2018,64.8652,63.245325,17,FALSE,0.4149,34.4096,34.4115,27.6068,27.6083,347.22314,100.038,101.052,0.4144,0.4154,2.899079,2.899309,1.70E-01,223.854,96.5784,0.1027,(avg)
QE009452,10,.22GV173,1,Nov 18 2018,64.8652,63.245325,17,FALSE,0.69175,34.5529,34.5543,27.7059,27.7067,344.35765,249.298,251.918,0.6889,0.6946,2.940413,2.941016,1.00E-12,211.033,95.9079,-0.0361,(avg)
QE009517,10,.22GV174,4,Nov 18 2018,64.8652,63.245325,17,FALSE,0.36735,34.3853,34.3867,27.5899,27.5911,347.71216,60.177,60.781,0.3679,0.3668,2.891424,2.891436,1.25E+00,226.141,96.4405,0.1093,(avg)
QE009440,10,.22GV175,5,Nov 18 2018,64.8652,63.245325,17,FALSE,0.1972,34.3255,34.3268,27.5512,27.5523,349.43169,49.773,50.272,0.1981,0.1963,2.871968,2.871918,2.22E+00,234.625,96.213,0.2535,(avg)
QE009511,10,.22GV176,2,Nov 18 2018,64.8652,63.245325,17,FALSE,0.6177,34.474,34.4749,27.6466,27.6475,345.19951,150.302,151.845,0.6184,0.617,2.923752,2.9237,1.00E-12,214.096,96.6421,0.0202,(avg)
QE009418,10,.22GV177,6,Nov 18 2018,64.8652,63.245325,17,FALSE,-0.2652,34.0799,34.0845,27.3767,27.3801,354.45001,34.728,35.075,-0.2685,-0.2619,2.813421,2.814322,6.12E+00,271.563,94.6153,0.6738,(avg)
QE009551,10,.22GV178,7,Nov 18 2018,64.8652,63.245325,17,FALSE,-0.44295,33.9151,33.932,27.2518,27.2649,356.61809,19.766,19.963,-0.4495,-0.4364,2.785291,2.787645,1.88E+01,286.047,93.196,0.8108,(avg)
QE009632,10,.22GV179,8,Nov 18 2018,64.8652,63.245325,17,TRUE,-0.7378,33.6084,33.604,27.0155,27.0123,360.19674,10.3,10.402,-0.7338,-0.7418,2.738526,2.73754,4.26E+01,296.57,92.1751,0.8054,(avg)
QE009584,10,.22GV180,9,Nov 18 2018,64.8652,63.245325,17,TRUE,-0.75655,33.5874,33.5891,26.9994,27.0008,360.4709,-0.027,-0.027,-0.7561,-0.757,2.734666,2.734712,1.52E+02,297.398,92.0953,0.5518,(avg)
QE009461,11,.22GV181,3,Nov 18 2018,64.72165,63.05961667,34,FALSE,0.52515,34.4617,34.4626,27.6423,27.6431,346.06562,100.024,101.037,0.5264,0.5239,2.912618,2.912471,5.73E-01,218.043,96.1839,0.0871,(avg)
QE009521,11,.22GV182,1,Nov 18 2018,64.72165,63.05961667,34,FALSE,-0.65275,34.5346,34.5344,27.762,27.7617,356.90062,250.84,253.474,-0.6556,-0.6499,2.824677,2.82515,1.00E-12,264.687,96.0141,-0.0755,(avg)
QE009563,11,.22GV183,4,Nov 18 2018,64.72165,63.05961667,34,FALSE,0.27075,34.3447,34.347,27.5626,27.5645,348.7074,60.45,61.056,0.2712,0.2703,2.880123,2.880218,3.98E+00,230.885,96.2567,0.1907,(avg)
QE009417,11,.22GV184,2,Nov 18 2018,64.72165,63.05961667,34,FALSE,0.801,34.5404,34.543,27.6887,27.6909,343.38054,147.54,149.051,0.8013,0.8007,2.944398,2.944545,4.53E-02,205.431,96.6151,-0.0337,(avg)
QE009536,11,.22GV185,5,Nov 18 2018,64.72165,63.05961667,34,FALSE,0.0614,34.266,34.2662,27.5104,27.5108,350.84006,50.356,50.86,0.0632,0.0596,2.85607,2.855779,6.81E+00,242.433,95.6885,0.4855,(avg)
QE009494,11,.22GV186,6,Nov 18 2018,64.72165,63.05961667,34,FALSE,-0.28615,34.0117,34.0441,27.3233,27.3476,354.99797,35.093,35.442,-0.3068,-0.2655,2.805118,2.811007,1.69E+01,267.185,93.9588,0.8018,(avg)
QE009613,11,.22GV187,9,Nov 18 2018,64.72165,63.05961667,34,TRUE,-0.32945,33.8894,33.8918,27.2256,27.2275,355.54466,0.996,1.006,-0.3295,-0.3294,2.792513,2.792698,3.00E+02,301.947,91.7223,0.2714,(avg)
QE009429,11,.22GV188,7,Nov 18 2018,64.72165,63.05961667,34,TRUE,-0.34295,33.8943,33.8938,27.23,27.2298,355.64973,20.299,20.501,-0.3419,-0.344,2.792726,2.79252,4.94E+01,300.222,91.7185,0.7707,(avg)
QE009554,11,.22GV189,8,Nov 18 2018,64.72165,63.05961667,34,TRUE,-0.3389,33.8897,33.8918,27.2262,27.228,355.62792,10.263,10.365,-0.3384,-0.3394,2.792222,2.792298,1.08E+02,301.153,91.7218,0.5776,(avg)
QE009638,12,.22GV190,5,Nov 18 2018,64.7929,62.74261667,21,FALSE,-0.1229,34.3473,34.3473,27.5855,27.5857,352.346,59.995,60.597,-0.1215,-0.1243,2.847015,2.846781,1.65E+00,257.863,95.3657,0.3557,(avg)
QE009485,12,.22GV191,4,Nov 18 2018,64.7929,62.74261667,21,FALSE,0.01325,34.4655,34.4705,27.6737,27.6784,350.70273,100.279,101.295,0.0206,0.0059,2.869832,2.868958,2.00E-01,242.693,96.0147,0.0554,(avg)
QE009513,12,.22GV192,1,Nov 18 2018,64.7929,62.74261667,21,FALSE,-0.3213,34.5241,34.526,27.7382,27.7398,353.73639,249.947,252.572,-0.32,-0.3226,2.85225,2.85217,1.00E-12,250.013,95.5673,-0.0516,(avg)
QE009603,12,.22GV193,2,Nov 18 2018,64.7929,62.74261667,21,FALSE,-0.12645,34.4924,34.4939,27.7029,27.7043,351.99566,150.091,151.63,-0.1257,-0.1272,2.861738,2.861729,1.00E-12,245.778,95.9839,-0.0151,(avg)
QE009616,12,.22GV194,6,Nov 18 2018,64.7929,62.74261667,21,FALSE,-0.1442,34.2625,34.2649,27.5182,27.5201,352.78176,49.677,50.173,-0.1437,-0.1447,2.8383,2.838395,3.10E+00,268.333,93.8186,0.7976,(avg)
QE009462,12,.22GV195,10,Nov 18 2018,64.7929,62.74261667,21,TRUE,-0.06775,34.0144,34.0167,27.3139,27.3159,352.73391,1.152,1.164,-0.0675,-0.068,2.823812,2.823941,2.03E+02,306.759,90.2987,0.4346,(avg)
QE009605,12,.22GV196,9,Nov 18 2018,64.7929,62.74261667,21,TRUE,-0.1472,34.0705,34.0713,27.3635,27.3636,353.3717,10.309,10.411,-0.1515,-0.1429,2.821406,2.822181,6.40E+01,301.456,89.5241,0.989,(avg)
QE009503,12,.22GV197,8,Nov 18 2018,64.7929,62.74261667,21,TRUE,-0.1418,34.12,34.1397,27.4026,27.4192,353.08618,19.967,20.165,-0.1353,-0.1483,2.82693,2.827313,2.64E+01,294.146,90.9078,1.0973,(avg)
QE009437,12,.22GV198,7,Nov 18 2018,64.7929,62.74261667,21,FALSE,-0.1707,34.2071,34.2095,27.4747,27.4767,353.17931,34.932,35.281,-0.1701,-0.1713,2.831226,2.831315,8.34E+00,281.856,92.7427,0.9855,(avg)
QE009446,13,.22GV199,3,Nov 18 2018,64.8603,62.56656667,20,FALSE,-0.36565,34.4478,34.451,27.6787,27.6813,354.368,100.238,101.254,-0.365,-0.3663,2.835819,2.835946,4.63E-02,248.039,95.0201,0.0166,(avg)
QE009595,13,.22GV201,5,Nov 18 2018,64.8603,62.56656667,20,FALSE,-0.2858,34.2917,34.2959,27.5487,27.552,354.04796,35.39,35.743,-0.2865,-0.2851,2.827777,2.828206,2.84E+00,270.151,93.754,0.6278,(avg)
QE009592,13,.22GV202,4,Nov 18 2018,64.8603,62.56656667,20,FALSE,-0.30705,34.3578,34.3617,27.6034,27.606,354.116,60.419,61.026,-0.3126,-0.3015,2.831676,2.83291,6.32E-01,257.81,94.2666,0.2427,(avg)
QE009486,13,.22GV203,1,Nov 18 2018,64.8603,62.56656667,20,FALSE,-0.4518,34.5151,34.5168,27.7371,27.7385,355.00507,251.208,253.849,-0.4515,-0.4521,2.840509,2.840575,1.00E-12,252.163,94.1604,-0.0378,(avg)
QE009581,13,.22GV205,6,Nov 18 2018,64.8603,62.56656667,20,FALSE,-0.35655,34.2083,34.2101,27.4846,27.4861,354.93449,20.468,20.672,-0.3563,-0.3568,2.814977,2.815078,9.87E+00,282.789,90.3661,0.7671,(avg)
QE009435,13,.22GV206,2,Nov 18 2018,64.8603,62.56656667,20,FALSE,-0.3484,34.4807,34.4833,27.7044,27.7066,354.11533,150.623,152.168,-0.3477,-0.3491,2.842072,2.842156,1.00E-12,247.064,95.4023,-0.0157,(avg)
QE009514,13,.22GV207,7,Nov 18 2018,64.8603,62.56656667,20,TRUE,-0.41995,34.1394,34.148,27.4318,27.4388,355.71705,10.601,10.706,-0.419,-0.4209,2.804119,2.804606,2.66E+01,288.441,88.086,0.5967,(avg)
QE009537,13,.22GV208,8,Nov 18 2018,64.8603,62.56656667,20,TRUE,-0.38765,34.1029,34.1161,27.4007,27.4116,355.48242,1.173,1.185,-0.3839,-0.3914,2.803905,2.804257,8.10E+01,295.468,88.5345,0.5506,(avg)
QE009535,16,.22GV234,1,Nov 20 2018,64.9167,63.63315,50,FALSE,0.95655,34.5859,34.5847,27.7154,27.7144,341.87187,250.326,252.958,0.9571,0.956,2.966051,2.965867,1.00E-12,200.668,96.8502,-0.057,(avg)
QE009557,16,.22GV235,2,Nov 20 2018,64.9167,63.63315,50,FALSE,0.66625,34.5125,34.514,27.6748,27.6758,344.6892,150.142,151.683,0.6638,0.6687,2.930582,2.931123,1.00E-12,212.529,96.7806,-0.0319,(avg)
QE009506,16,.22GV236,5,Nov 20 2018,64.9167,63.63315,50,FALSE,-0.1948,34.0055,34.0053,27.313,27.3129,353.95038,50.002,50.503,-0.1943,-0.1953,2.814769,2.814672,2.45E-01,296.705,92.7761,1.477,(avg)
QE009469,16,.22GV237,3,Nov 20 2018,64.9167,63.63315,50,FALSE,0.4201,34.4364,34.4309,27.6277,27.6241,347.025,100.09,101.105,0.4283,0.4119,2.902319,2.900493,1.00E-12,224.095,96.5704,0.0453,(avg)
QE009515,16,.22GV238,8,Nov 20 2018,64.9167,63.63315,50,TRUE,-0.33055,33.9081,33.9084,27.2407,27.241,355.49545,10.171,10.272,-0.3297,-0.3314,2.794316,2.794188,1.38E+01,316.052,91.725,1.675,(avg)
